17.84.76.101 	 plmpdfm-sgp.asia.apple.com.
17.84.76.228 	 bomgar2.asia.apple.com.
17.84.76.229 	 bomgar5.asia.apple.com.
17.84.79.15 	 ftps.asia.apple.com.
17.84.80.105 	 sgsin3-dhcp-001.dns.apple.com.
17.84.85.8 	 sgsin3-vip1-cp.asia.apple.com.
17.84.86.134 	 sgs-expe3203.apple.com.
17.84.86.133 	 sgs-expe3202.apple.com.
17.84.86.136 	 sgs-expe3205.apple.com.
17.84.86.132 	 sgs-expe3201.apple.com.
17.84.86.141 	 sgs-expe3304.apple.com.
17.84.86.135 	 sgs-expe3204.apple.com.
17.84.86.140 	 sgs-expe3303.apple.com.
17.84.86.143 	 sgs-expe3306.apple.com.
17.84.86.138 	 sgs-expe3301.apple.com.
17.84.86.139 	 sgs-expe3302.apple.com.
17.84.86.142 	 sgs-expe3305.apple.com.
17.84.86.137 	 sgs-expe3206.apple.com.
17.84.100.66 	 sgsin3-extranet-gw1-v666-hsrp.asia.apple.com.
17.84.100.70 	 sgsin3-corpclient-vpn2.asia.apple.com.
17.84.100.68 	 ivpn-sgsin3.asia.apple.com.
17.84.100.71 	 sing-vpn.asia.apple.com.
17.84.100.67 	 sgsin3-extranet-gw2-v666-hsrp.asia.apple.com.
17.84.100.69 	 sing-vpn.asia.apple.com.
17.84.100.65 	 sgsin3-extranet-gw-v666-hsrp.asia.apple.com.
17.84.100.72 	 sing-vpn.asia.apple.com.
17.84.100.126 	 sgsin3-3pclient-vpn.asia.apple.com.
17.84.106.2 	 sg-dmo-vip01-storeinfo.retailtech.apple.com.
17.84.106.3 	 piwik-bz-sg.apple.com.
17.84.106.4 	 sgp-retailjss-sgp.apple.com.
17.84.106.8 	 plmpdfm-sgp1.asia.apple.com.
17.84.106.7 	 redd.apple.com.
17.84.106.6 	 sgp-rtsa-prod.apple.com.
17.84.106.1 	 av-sg.apple.com.
17.84.106.9 	 sgp-attache.apple.com.
17.84.106.10 	 sgp-rmw-prod.apple.com.
17.84.106.101 	 loop-sg.apple.com.
17.84.106.107 	 iei-uat1-asia.apple.com.
17.84.106.103 	 sgp-trace-dev.apple.com.
17.84.106.102 	 sgp-trace.apple.com.
17.84.106.108 	 sgp-fileaggr-stage.apple.com.
17.84.106.105 	 sgp-loansapprover-prod.apple.com.
17.84.106.104 	 sgp-nimbus-prod.apple.com.
17.84.106.106 	 dami-facts-shield-asia.apple.com.
17.84.106.109 	 iei-uat2-asia.apple.com.
17.84.106.111 	 tango-asia.apple.com.
17.84.106.114 	 corplcms-ads-int-sgp.apple.com.
17.84.106.110 	 asia-tango-shield-stage.apple.com.
17.84.107.2 	 av-sg.apple.com.
17.84.107.3 	 sg-dmo-vip01-storeinfo.retailtech.apple.com.
17.84.107.4 	 piwik-bz-sg.apple.com.
17.84.107.6 	 sgp-attache.apple.com.
17.84.107.5 	 sgp-retailjss-sgp.apple.com.
17.84.107.10 	 plmpdfm-sgp1.asia.apple.com.
17.84.107.11 	 sgp-rmw-prod.apple.com.
17.84.107.7 	 sgp-redd-prod.apple.com.
17.84.107.8 	 redd.apple.com.
17.84.107.101 	 loop-sg.apple.com.
17.84.107.105 	 sgp-nimbus-prod.apple.com.
17.84.107.102 	 sgp-trace.apple.com.
17.84.107.103 	 sgp-trace-dev.apple.com.
17.84.107.104 	 sgp-woodstock-stage.apple.com.
17.85.160.133 	 sha4ns1.asia.apple.com.
17.85.160.134 	 sha4ns2.asia.apple.com.
17.85.160.141 	 cnsha4-dhcp-001.dns.apple.com.
17.86.3.13 	 aumul1-wan-gw1-lo0.asia.apple.com.
17.86.8.37 	 ausyd2-dhcp-001.dns.apple.com.
17.86.240.65 	 ausyd2-extranet-gw-v666-hsrp.asia.apple.com.
17.86.240.72 	 ausyd2-corpclient-vpn.asia.apple.com.
17.86.240.71 	 ausyd2-corpclient-vpn3.asia.apple.com.
17.86.240.66 	 ausyd2-extranet-gw1-v666-hsrp.asia.apple.com.
17.86.240.67 	 ausyd2-extranet-gw2-v666-hsrp.asia.apple.com.
17.86.240.69 	 ausyd2-corpclient-vpn.asia.apple.com.
17.86.240.70 	 ausyd2-corpclient-vpn2.asia.apple.com.
17.86.254.1 	 cisco.apple.com.au.
17.86.254.12 	 mail.apple.com.au.
17.86.254.25 	 listserv2.apple.com.au.
17.86.254.103 	 msw3.apple.com.au.
17.86.254.102 	 msw2.apple.com.au.
17.86.254.101 	 msw1.apple.com.au.
17.86.254.121 	 consultants-lom.apple.com.au.
17.86.254.130 	 events.apple.com.au.
17.86.254.140 	 devfeeder.apple.com.au.
17.86.254.141 	 phoenixtest.apple.com.au.
17.86.254.152 	 dbdweb.apple.com.au.
17.86.254.160 	 nswdet.apple.com.au.
17.86.254.162 	 edi.apple.com.au.
17.86.254.173 	 web.apple.com.au.
17.86.254.175 	 time.apple.com.au.
17.86.255.68 	 aus-expe3241.apple.com.
17.86.255.73 	 aus-expe3343.apple.com.
17.86.255.76 	 aus-expe3346.apple.com.
17.86.255.75 	 aus-expe3345.apple.com.
17.86.255.70 	 aus-expe3243.apple.com.
17.86.255.71 	 aus-expe3341.apple.com.
17.86.255.74 	 aus-expe3344.apple.com.
17.86.255.69 	 aus-expe3242.apple.com.
17.86.255.72 	 aus-expe3342.apple.com.
17.86.255.130 	 aus-vpn4-ext.asia.apple.com.
17.86.255.131 	 aus-vpn1.asia.apple.com.
17.86.255.132 	 vpn-syd.asia.apple.com.
17.86.255.136 	 syd-bz-asavpn2.asia.apple.com.
17.86.255.135 	 iconnect-syd.asia.apple.com.
17.87.130.29 	 pc-ardisana-01.asia.apple.com.
17.93.223.68 	 r688-backstagemac01.rtl.apple.com.
17.93.223.69 	 r688-boardroommac01.rtl.apple.com.
17.93.223.73 	 r688-vwd3macpro01.rtl.apple.com.
17.93.223.74 	 r688-vwsednamacpro01.rtl.apple.com.
17.93.223.77 	 r688-forumavextron01.rtl.apple.com.
17.93.223.76 	 r688-vwrs102.rtl.apple.com.
17.94.0.229 	 applechinawifi.apple.com.
17.94.0.225 	 pudongapplewlc.apple.com.
17.102.60.25 	 acspm.apple.com.
17.103.14.92 	 mqmggstor01a.apple.com.
17.103.14.94 	 mqmmggstor02a.apple.com.
17.103.21.155 	 planit-old.apple.com.
17.103.232.23 	 usauspl4-dhcp-001.dns.apple.com.
17.104.25.16 	 usaus1-ise2.apple.com.
17.104.25.68 	 usaus1-labclient-vpn1.apple.com.
17.104.25.69 	 usaus1-labclient-vpn2.apple.com.
17.104.25.73 	 usaus1-labclient-vpn6.apple.com.
17.104.25.70 	 usaus1-labclient-vpn3.apple.com.
17.104.25.72 	 usaus1-labclient-vpn5.apple.com.
17.104.25.71 	 usaus1-labclient-vpn4.apple.com.
17.104.25.75 	 usaus1-labclient-vpn8.apple.com.
17.104.25.74 	 usaus1-labclient-vpn7.apple.com.
17.104.25.77 	 usaus1-labclient-vpn10.apple.com.
17.104.25.76 	 usaus1-labclient-vpn9.apple.com.
17.104.25.79 	 usaus1-labclient-vpn12.apple.com.
17.104.25.78 	 usaus1-labclient-vpn11.apple.com.
17.104.25.205 	 usauspl4-labclient-vpn1.apple.com.
17.104.25.206 	 usauspl6-labclient-vpn1.apple.com.
17.104.239.35 	 aus1-vpn-asa-3.apple.com.
17.104.239.37 	 aus1-vpn-asa-2.apple.com.
17.104.239.38 	 ivpn-aus.apple.com.
17.104.239.36 	 aus1-vpn-asa-1.apple.com.
17.104.248.170 	 ausvr1-vpn-asa.apple.com.
17.108.70.1 	 usegk4-np-tm-avis-001.aaplimg.com.
17.108.70.3 	 usegk4-np-tm-avis-002.aaplimg.com.
17.108.70.133 	 usegkb9-rcc-001.aaplimg.com.
17.108.70.135 	 usegkb9-rcc-002.aaplimg.com.
17.108.70.137 	 usegkb9-rcc-003.aaplimg.com.
17.108.70.139 	 usegkb9-rcc-004.aaplimg.com.
17.108.71.1 	 usegk4-edge-bx-001.aaplimg.com.
17.108.71.7 	 usegk4-ve-vfe-005.aaplimg.com.
17.108.71.3 	 usegk9-ve-vfe-001.aaplimg.com.
17.108.71.5 	 usegk4-ve-vfe-003.aaplimg.com.
17.108.71.13 	 usegk4-edge-bx-005.aaplimg.com.
17.108.71.9 	 usegk4-ve-vfe-007.aaplimg.com.
17.108.71.11 	 usegk4-edge-bx-003.aaplimg.com.
17.108.71.17 	 usegk4-edge-bx-009.aaplimg.com.
17.108.71.15 	 usegk4-edge-bx-007.aaplimg.com.
17.108.71.19 	 usegk9-edge-bx-021.aaplimg.com.
17.108.71.21 	 usegk9-edge-bx-023.aaplimg.com.
17.108.71.23 	 usegk9-edge-bx-025.aaplimg.com.
17.108.71.25 	 usegk9-edge-bx-027.aaplimg.com.
17.108.71.33 	 usegk4-edge-tx-001.aaplimg.com.
17.108.71.39 	 usegk4-edge-lx-001.aaplimg.com.
17.108.71.41 	 usegk4-ve-vac-001.aaplimg.com.
17.108.71.51 	 usegk9-ve-vac-003.aaplimg.com.
17.108.71.43 	 usegk9-ve-vac-001.aaplimg.com.
17.108.71.49 	 usegk9-ve-vfe-003.aaplimg.com.
17.108.71.53 	 usegk4-edge-lx-003.aaplimg.com.
17.108.71.55 	 usegk4-edge-ex-001.aaplimg.com.
17.108.71.59 	 usegk4-edge-ex-005.aaplimg.com.
17.108.71.57 	 usegk4-edge-ex-003.aaplimg.com.
17.108.71.61 	 usegk4-ntp-003.aaplimg.com.
17.108.71.65 	 usegk4-edge-ex-007.aaplimg.com.
17.108.71.63 	 usegk4-dns-001.aaplimg.com.
17.108.71.69 	 usegk9-dns-003.aaplimg.com.
17.108.71.83 	 usegk4-edge-tx-003.aaplimg.com.
17.108.71.129 	 usegk4-edge-bx-002.aaplimg.com.
17.108.71.139 	 usegk4-edge-bx-004.aaplimg.com.
17.108.71.141 	 usegk4-edge-bx-006.aaplimg.com.
17.108.71.147 	 usegk9-edge-bx-012.aaplimg.com.
17.108.71.151 	 usegk9-edge-bx-104.aaplimg.com.
17.108.71.143 	 usegk9-edge-bx-008.aaplimg.com.
17.108.71.153 	 usegk9-edge-bx-106.aaplimg.com.
17.108.71.149 	 usegk9-edge-bx-102.aaplimg.com.
17.108.71.155 	 usegk9-edge-bx-108.aaplimg.com.
17.108.71.163 	 usegk4-edge-tx-004.aaplimg.com.
17.108.71.165 	 usegk4-tool-001.aaplimg.com.
17.108.71.161 	 usegk4-tool-002.aaplimg.com.
17.108.71.167 	 usegk9-ve-vac-002.aaplimg.com.
17.108.71.181 	 usegk4-edge-lx-002.aaplimg.com.
17.108.71.189 	 usegk4-ntp-004.aaplimg.com.
17.108.71.191 	 usegk4-dns-002.aaplimg.com.
17.108.92.14 	 sacdhcp2-ib.corp.apple.com.
17.108.92.13 	 sacdhcp1-ib.corp.apple.com.
17.108.93.11 	 usegk4-dhcp-001.dns.apple.com.
17.108.251.220 	 planit-uat.euro.apple.com.
17.110.69.135 	 mr11p00im-asmtp004.me.com.
17.110.69.244 	 mr11p00im-dmarcmta003.me.com.
17.110.69.242 	 mr11p00im-dmarcmta001.me.com.
17.110.69.243 	 mr11p00im-dmarcmta002.me.com.
17.110.69.245 	 mr11p00im-dmarcmta004.me.com.
17.110.69.253 	 mr11p00im-asmtp002.me.com.
17.110.69.254 	 mr11p00im-asmtp003.me.com.
17.110.69.252 	 mr11p00im-asmtp001.me.com.
17.110.70.17 	 mr11p00im-monitorm001.monitorm.icloud.com.
17.110.70.18 	 mr11p00im-monitorm002.monitorm.icloud.com.
17.110.70.22 	 mr11p00im-monitorm003.monitorm.icloud.com.
17.110.70.23 	 mr11p00im-monitorm004.monitorm.icloud.com.
17.110.70.72 	 mr11p00im-monitorm005.monitorm.icloud.com.
17.110.70.79 	 mr11p00im-monitorm006.monitorm.icloud.com.
17.110.71.16 	 mr28p00im-smtpin017.me.com.
17.110.71.14 	 mr28p00im-smtpin015.me.com.
17.110.71.15 	 mr28p00im-smtpin016.me.com.
17.110.71.18 	 mr28p00im-smtpin019.me.com.
17.110.71.17 	 mr28p00im-smtpin018.me.com.
17.110.71.19 	 mr28p00im-smtpin020.me.com.
17.110.71.22 	 mr28p00im-smtpin023.me.com.
17.110.71.23 	 mr28p00im-smtpin024.me.com.
17.110.71.21 	 mr28p00im-smtpin022.me.com.
17.110.71.26 	 mr28p00im-smtpin027.me.com.
17.110.71.20 	 mr28p00im-smtpin021.me.com.
17.110.71.24 	 mr28p00im-smtpin025.me.com.
17.110.71.27 	 mr28p00im-smtpin028.me.com.
17.110.71.28 	 mr28p00im-smtpin029.me.com.
17.110.71.31 	 mr28p00im-smtpin032.me.com.
17.110.71.32 	 mr28p00im-smtpin033.me.com.
17.110.71.35 	 mr28p00im-smtpin036.me.com.
17.110.71.30 	 mr28p00im-smtpin031.me.com.
17.110.71.25 	 mr28p00im-smtpin026.me.com.
17.110.71.37 	 mr28p00im-smtpin038.me.com.
17.110.71.40 	 mr28p00im-smtpin041.me.com.
17.110.71.39 	 mr28p00im-smtpin040.me.com.
17.110.71.38 	 mr28p00im-smtpin039.me.com.
17.110.71.34 	 mr28p00im-smtpin035.me.com.
17.110.71.29 	 mr28p00im-smtpin030.me.com.
17.110.71.36 	 mr28p00im-smtpin037.me.com.
17.110.71.33 	 mr28p00im-smtpin034.me.com.
17.110.71.41 	 mr28p00im-smtpin042.me.com.
17.110.71.91 	 mr28p00im-ztfo03025101.me.com.
17.110.71.102 	 mr28p00im-ztfo03025201.me.com.
17.110.71.107 	 mr28p00im-ztfo03015101.me.com.
17.110.71.106 	 mr28p00im-ztfo03015001.me.com.
17.110.78.41 	 mr11p24im-asmtp001.me.com.
17.110.78.42 	 mr11p24im-asmtp002.me.com.
17.110.78.103 	 mr11p24im-monitorm003.monitorm.icloud.com.
17.110.78.102 	 mr11p24im-monitorm001.monitorm.icloud.com.
17.110.78.104 	 mr11p24im-monitorm002.monitorm.icloud.com.
17.110.78.109 	 mr11p24im-asmtp003.me.com.
17.110.78.110 	 mr11p24im-asmtp004.me.com.
17.110.86.53 	 mr11p26im-monitorm001.monitorm.icloud.com.
17.110.86.54 	 mr11p26im-monitorm002.monitorm.icloud.com.
17.110.86.55 	 mr11p26im-monitorm003.monitorm.icloud.com.
17.110.86.110 	 mr11p26im-asmtp003.me.com.
17.110.86.109 	 mr11p26im-asmtp004.me.com.
17.110.88.44 	 mr28p48im-tydg10101201.me.com.
17.110.88.45 	 mr28p48im-tydg10113601.me.com.
17.110.156.103 	 a-record-ext.testess.apple.com.
17.110.164.64 	 mr11p01ms-dnsexternal.mps.apple.com.
17.110.195.4 	 mr11p00vn-ztav04202301.rock.apple.com.
17.110.196.110 	 hubble-push-web.apple.com.
17.110.205.37 	 hubble-samba-mr.icloud.apple.com.
17.110.205.39 	 splunkcorrelation-mr.if.apple.com.
17.110.232.10 	 is1-ssl-int.mzstatic.com.
17.110.232.11 	 is2-ssl-int.mzstatic.com.
17.110.232.13 	 is4-ssl-int.mzstatic.com.
17.110.232.16 	 isq13.mzstatic.com.
17.110.232.14 	 is5-ssl-int.mzstatic.com.
17.110.232.18 	 isq15.mzstatic.com.
17.110.232.21 	 device-capabilities-pv.itunes.apple.com.
17.110.232.12 	 is3-ssl-int.mzstatic.com.
17.110.232.17 	 isq14.mzstatic.com.
17.110.232.15 	 isq12.mzstatic.com.
17.110.232.20 	 device-capabilities-mr.itunes.apple.com.
17.110.232.26 	 isq07.mzstatic.com.
17.110.232.27 	 isq08.mzstatic.com.
17.110.232.29 	 isq11.mzstatic.com.
17.110.232.25 	 isq06.mzstatic.com.
17.110.232.28 	 isq09.mzstatic.com.
17.110.232.30 	 conductor.itunes.apple.com.
17.110.232.19 	 device-capabilities.itunes.apple.com.
17.110.232.24 	 isq05.mzstatic.com.
17.110.232.32 	 b2.mzstatic.com.
17.110.232.31 	 b1.mzstatic.com.
17.110.232.33 	 b3.mzstatic.com.
17.110.232.35 	 b5.mzstatic.com.
17.110.232.34 	 b4.mzstatic.com.
17.110.232.36 	 t1.mzstatic.com.
17.110.232.38 	 t3.mzstatic.com.
17.110.232.37 	 t2.mzstatic.com.
17.110.232.39 	 t4.mzstatic.com.
17.110.232.40 	 t5.mzstatic.com.
17.110.232.72 	 temp-spreview-mr.itunes.apple.com.
17.110.232.69 	 storepreview.apple.com.
17.110.232.68 	 contentdelivery03.itunes-old.apple.com.
17.110.232.65 	 du-fuse-mr.itunes.apple.com.
17.110.232.97 	 mr00-cls-iosclient.itunes.apple.com.
17.110.232.98 	 mr00-cls-ingest.itunes.apple.com.
17.110.234.17 	 daiquiri-ext-sni-mr.itunes.apple.com.
17.110.234.39 	 origin-itunesconnect-mr.apple.com.
17.110.234.40 	 daiquiri-ext-mr.itunes.apple.com.
17.110.234.58 	 silverbullet-ats-mr.itunes.apple.com.
17.110.234.78 	 beta-mr.itunes-old.apple.com.
17.110.234.77 	 ppq-mr-ext.itunes.apple.com.
17.110.234.69 	 silverbullet-external-ats-mr22.itunes.apple.com.
17.110.240.11 	 p28-conduit.connectivity.icloud.com.
17.110.240.42 	 mr30128001c.connectivity.icloud.com.
17.110.240.47 	 mr30228002c.connectivity.icloud.com.
17.110.240.43 	 mr30128002c.connectivity.icloud.com.
17.110.240.48 	 mr30228003c.connectivity.icloud.com.
17.110.240.46 	 mr30228001c.connectivity.icloud.com.
17.110.240.45 	 mr30128004c.connectivity.icloud.com.
17.110.240.44 	 mr30128003c.connectivity.icloud.com.
17.110.240.54 	 mr30328001c.connectivity.icloud.com.
17.110.240.49 	 mr30228004c.connectivity.icloud.com.
17.110.240.56 	 mr30328003c.connectivity.icloud.com.
17.110.240.58 	 mr30428001c.connectivity.icloud.com.
17.110.240.55 	 mr30328002c.connectivity.icloud.com.
17.110.240.61 	 mr30428004c.connectivity.icloud.com.
17.110.240.59 	 mr30428002c.connectivity.icloud.com.
17.110.240.57 	 mr30328004c.connectivity.icloud.com.
17.110.240.62 	 mr30528001c.connectivity.icloud.com.
17.110.240.64 	 mr30528003c.connectivity.icloud.com.
17.110.240.66 	 mr30628001c.connectivity.icloud.com.
17.110.240.63 	 mr30528002c.connectivity.icloud.com.
17.110.240.70 	 mr30728001c.connectivity.icloud.com.
17.110.240.60 	 mr30428003c.connectivity.icloud.com.
17.110.240.67 	 mr30628002c.connectivity.icloud.com.
17.110.240.68 	 mr30628003c.connectivity.icloud.com.
17.110.240.65 	 mr30528004c.connectivity.icloud.com.
17.110.240.76 	 mr30828003c.connectivity.icloud.com.
17.110.240.73 	 mr30728004c.connectivity.icloud.com.
17.110.240.74 	 mr30828001c.connectivity.icloud.com.
17.110.240.72 	 mr30728003c.connectivity.icloud.com.
17.110.240.69 	 mr30628004c.connectivity.icloud.com.
17.110.240.71 	 mr30728002c.connectivity.icloud.com.
17.110.240.75 	 mr30828002c.connectivity.icloud.com.
17.110.240.77 	 mr30828004c.connectivity.icloud.com.
17.110.240.82 	 ialoud.com.
17.110.242.12 	 p30-conduit.connectivity.icloud.com.
17.110.242.47 	 mr30130003c.connectivity.icloud.com.
17.110.242.45 	 mr30130001c.connectivity.icloud.com.
17.110.242.46 	 mr30130002c.connectivity.icloud.com.
17.110.242.51 	 mr30230003c.connectivity.icloud.com.
17.110.242.50 	 mr30230002c.connectivity.icloud.com.
17.110.242.52 	 mr30230004c.connectivity.icloud.com.
17.110.242.48 	 mr30130004c.connectivity.icloud.com.
17.110.242.54 	 mr30330002c.connectivity.icloud.com.
17.110.242.49 	 mr30230001c.connectivity.icloud.com.
17.110.242.53 	 mr30330001c.connectivity.icloud.com.
17.110.242.56 	 mr30330004c.connectivity.icloud.com.
17.110.242.60 	 mr30430004c.connectivity.icloud.com.
17.110.242.55 	 mr30330003c.connectivity.icloud.com.
17.110.242.58 	 mr30430002c.connectivity.icloud.com.
17.110.242.61 	 mr30530001c.connectivity.icloud.com.
17.110.242.57 	 mr30430001c.connectivity.icloud.com.
17.110.242.63 	 mr30530003c.connectivity.icloud.com.
17.110.242.59 	 mr30430003c.connectivity.icloud.com.
17.110.242.64 	 mr30530004c.connectivity.icloud.com.
17.110.242.65 	 mr30630001c.connectivity.icloud.com.
17.110.242.62 	 mr30530002c.connectivity.icloud.com.
17.110.242.66 	 mr30630002c.connectivity.icloud.com.
17.110.242.72 	 mr30730004c.connectivity.icloud.com.
17.110.242.74 	 mr30830002c.connectivity.icloud.com.
17.110.242.69 	 mr30730001c.connectivity.icloud.com.
17.110.242.70 	 mr30730002c.connectivity.icloud.com.
17.110.242.67 	 mr30630003c.connectivity.icloud.com.
17.110.242.68 	 mr30630004c.connectivity.icloud.com.
17.110.242.71 	 mr30730003c.connectivity.icloud.com.
17.110.242.75 	 mr30830003c.connectivity.icloud.com.
17.110.242.76 	 mr30830004c.connectivity.icloud.com.
17.110.242.73 	 mr30830001c.connectivity.icloud.com.
17.110.244.9 	 mr30132001c.connectivity.icloud.com.
17.110.244.11 	 mr30132003c.connectivity.icloud.com.
17.110.244.10 	 mr30132002c.connectivity.icloud.com.
17.110.244.12 	 mr30132004c.connectivity.icloud.com.
17.110.244.18 	 mr30332002c.connectivity.icloud.com.
17.110.244.8 	 p32-conduit.connectivity.icloud.com.
17.110.244.13 	 mr30232001c.connectivity.icloud.com.
17.110.244.15 	 mr30232003c.connectivity.icloud.com.
17.110.244.17 	 mr30332001c.connectivity.icloud.com.
17.110.244.14 	 mr30232002c.connectivity.icloud.com.
17.110.244.22 	 mr30432002c.connectivity.icloud.com.
17.110.244.19 	 mr30332003c.connectivity.icloud.com.
17.110.244.16 	 mr30232004c.connectivity.icloud.com.
17.110.244.20 	 mr30332004c.connectivity.icloud.com.
17.110.244.21 	 mr30432001c.connectivity.icloud.com.
17.110.244.23 	 mr30432003c.connectivity.icloud.com.
17.110.244.25 	 mr30532001c.connectivity.icloud.com.
17.110.244.28 	 mr30532004c.connectivity.icloud.com.
17.110.244.24 	 mr30432004c.connectivity.icloud.com.
17.110.244.30 	 mr30632002c.connectivity.icloud.com.
17.110.244.27 	 mr30532003c.connectivity.icloud.com.
17.110.244.29 	 mr30632001c.connectivity.icloud.com.
17.110.244.26 	 mr30532002c.connectivity.icloud.com.
17.110.244.31 	 mr30632003c.connectivity.icloud.com.
17.110.244.33 	 mr30732001c.connectivity.icloud.com.
17.110.244.37 	 mr30832001c.connectivity.icloud.com.
17.110.244.36 	 mr30732004c.connectivity.icloud.com.
17.110.244.38 	 mr30832002c.connectivity.icloud.com.
17.110.244.32 	 mr30632004c.connectivity.icloud.com.
17.110.244.35 	 mr30732003c.connectivity.icloud.com.
17.110.244.34 	 mr30732002c.connectivity.icloud.com.
17.110.244.40 	 mr30832004c.connectivity.icloud.com.
17.110.244.39 	 mr30832003c.connectivity.icloud.com.
17.110.246.12 	 p34-conduit.connectivity.icloud.com.
17.110.246.47 	 mr30134001c.connectivity.icloud.com.
17.110.246.49 	 mr30134003c.connectivity.icloud.com.
17.110.246.50 	 mr30134004c.connectivity.icloud.com.
17.110.246.48 	 mr30134002c.connectivity.icloud.com.
17.110.246.56 	 mr30334002c.connectivity.icloud.com.
17.110.246.51 	 mr30234001c.connectivity.icloud.com.
17.110.246.52 	 mr30234002c.connectivity.icloud.com.
17.110.246.53 	 mr30234003c.connectivity.icloud.com.
17.110.246.54 	 mr30234004c.connectivity.icloud.com.
17.110.246.59 	 mr30434001c.connectivity.icloud.com.
17.110.246.57 	 mr30334003c.connectivity.icloud.com.
17.110.246.55 	 mr30334001c.connectivity.icloud.com.
17.110.246.62 	 mr30434004c.connectivity.icloud.com.
17.110.246.67 	 mr30634001c.connectivity.icloud.com.
17.110.246.65 	 mr30534003c.connectivity.icloud.com.
17.110.246.63 	 mr30534001c.connectivity.icloud.com.
17.110.246.66 	 mr30534004c.connectivity.icloud.com.
17.110.246.58 	 mr30334004c.connectivity.icloud.com.
17.110.246.61 	 mr30434003c.connectivity.icloud.com.
17.110.246.68 	 mr30634002c.connectivity.icloud.com.
17.110.246.60 	 mr30434002c.connectivity.icloud.com.
17.110.246.72 	 mr30734002c.connectivity.icloud.com.
17.110.246.64 	 mr30534002c.connectivity.icloud.com.
17.110.246.74 	 mr30734004c.connectivity.icloud.com.
17.110.246.70 	 mr30634004c.connectivity.icloud.com.
17.110.246.69 	 mr30634003c.connectivity.icloud.com.
17.110.246.71 	 mr30734001c.connectivity.icloud.com.
17.110.246.76 	 mr30834002c.connectivity.icloud.com.
17.110.246.75 	 mr30834001c.connectivity.icloud.com.
17.110.246.73 	 mr30734003c.connectivity.icloud.com.
17.110.246.77 	 mr30834003c.connectivity.icloud.com.
17.110.246.78 	 mr30834004c.connectivity.icloud.com.
17.110.248.20 	 zod.apple.com.
17.110.248.104 	 sgr604.apple.com.
17.110.248.105 	 sgr605.apple.com.
17.110.248.106 	 sgr606.apple.com.
17.110.248.101 	 sgr601.apple.com.
17.110.248.103 	 sgr603.apple.com.
17.110.248.102 	 sgr602.apple.com.
17.110.248.107 	 sgr607.apple.com.
17.110.248.108 	 sgr608.apple.com.
17.110.248.141 	 vgr501.apple.com.
17.110.248.142 	 vgr502.apple.com.
17.110.248.143 	 vgr503.apple.com.
17.110.248.146 	 vgr506.apple.com.
17.110.248.144 	 vgr504.apple.com.
17.110.248.145 	 vgr505.apple.com.
17.110.248.147 	 vgr507.apple.com.
17.110.248.148 	 vgr508.apple.com.
17.111.98.69 	 partner-relay-fasp.apple.com.
17.111.98.71 	 partner-relay-fasp.apple.com.
17.111.98.70 	 partner-relay-fasp.apple.com.
17.111.98.138 	 agreements-it.apple.com.
17.111.98.142 	 rn-starling-ext-t1.apple.com.
17.111.98.168 	 agreements-it.apple.com.
17.111.103.4 	 gg-mr.apple.com.
17.111.103.6 	 ig-mr.apple.com.
17.111.103.5 	 gnf-mr.apple.com.
17.111.103.7 	 skl-mr.apple.com.
17.111.103.14 	 mn-mr.apple.com.
17.111.103.12 	 acskl-mrn.apple.com.
17.111.103.13 	 tss-internal-rno-pod2.apple.com.
17.111.103.19 	 humb-old.apple.com.
17.111.103.23 	 rn-gs-staging-pod1.apple.com.
17.111.103.81 	 tss-internal-rno-pod1.apple.com.
17.111.105.224 	 gsa-ws-rno.apple.com.
17.111.105.229 	 iforgot-partner.apple.com.
17.111.105.231 	 wdg03-uat.apple.com.
17.111.105.232 	 wdg03-uat.apple.com.
17.111.105.230 	 idmsa-uat.apple.com.
17.111.105.243 	 iforgot-rno-s.apple.com.
17.111.105.245 	 rn-wdg2-ext.apple.com.
17.111.105.253 	 rn-wdg3.apple.com.
17.111.105.242 	 appleid-rno-s.apple.com.
17.111.105.240 	 appleid-partner.apple.com.
17.111.109.39 	 rdr-prod-ext-rno-bz.apple.com.
17.111.109.37 	 rdr-prod-rno-bz.apple.com.
17.111.109.42 	 ogcportal-ext-ns-rmr.apple.com.
17.111.110.18 	 rn2-txn-msbadger03.rno.apple.com.
17.111.110.17 	 rn2-txn-msbadger02.rno.apple.com.
17.111.110.21 	 rn2-txn-msbadger06.rno.apple.com.
17.111.110.23 	 rn2-txn-msbadger08.rno.apple.com.
17.111.110.20 	 rn2-txn-msbadger05.rno.apple.com.
17.111.110.41 	 rn2-txn-msbadger01101.apple.com.
17.111.110.43 	 rn2-txn-msbadger01103.apple.com.
17.111.110.42 	 rn2-txn-msbadger01102.apple.com.
17.111.110.44 	 rn2-txn-msbadger01104.apple.com.
17.111.110.16 	 rn2-txn-msbadger01.rno.apple.com.
17.111.110.46 	 rn2-txn-msbadger01106.apple.com.
17.111.110.45 	 rn2-txn-msbadger01105.apple.com.
17.111.110.47 	 rn2-txn-msbadger01107.apple.com.
17.111.110.52 	 rn2-txn-msbadger02101.apple.com.
17.111.110.53 	 rn2-txn-msbadger02102.apple.com.
17.111.110.55 	 rn2-txn-msbadger02104.apple.com.
17.111.110.58 	 rn2-txn-msbadger02107.apple.com.
